t_wall,strategy,theta,instance,family,value,seconds,status,detail
0.1,bsg,a=1.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 82 --min_fr=1.0 -t 30,BR4,96.315158,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 6 --min_fr=0.98 -t 30,BR8,95.493885,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 38 --min_fr=0.98 -t 30,BR12,94.782696,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 75 --min_fr=0.98 -t 30,BR9,95.210657,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 55 --min_fr=0.98 -t 30,BR15,94.900005,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 66 --min_fr=0.98 -t 30,BR11,94.206810,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 58 --min_fr=1.0 -t 30,BR1,97.374310,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 19 --min_fr=1.0 -t 30,BR2,96.047707,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 8 --min_fr=0.98 -t 30,BR14,94.484221,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 98 --min_fr=0.98 -t 30,BR10,95.590386,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 18 --min_fr=1.0 -t 30,BR7,95.902786,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 63 --min_fr=1.0 -t 30,BR6,95.411035,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 6 --min_fr=0.98 -t 30,BR13,94.578330,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 11 --min_fr=1.0 -t 30,BR5,96.357109,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 76 --min_fr=1.0 -t 30,BR3,97.071595,0.00,cache,
0.1,bsg,a=2.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 82 --min_fr=1.0 -t 30,BR4,96.539567,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 6 --min_fr=0.98 -t 30,BR8,95.075754,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR12.txt -i 38 --min_fr=0.98 -t 30,BR12,94.919364,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR9.txt -i 75 --min_fr=0.98 -t 30,BR9,95.775510,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR15.txt -i 55 --min_fr=0.98 -t 30,BR15,95.092165,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR11.txt -i 66 --min_fr=0.98 -t 30,BR11,94.842690,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR1.txt -i 58 --min_fr=1.0 -t 30,BR1,97.272056,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR2.txt -i 19 --min_fr=1.0 -t 30,BR2,96.061293,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR14.txt -i 8 --min_fr=0.98 -t 30,BR14,94.594066,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR10.txt -i 98 --min_fr=0.98 -t 30,BR10,95.408031,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR7.txt -i 18 --min_fr=1.0 -t 30,BR7,95.580755,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR6.txt -i 63 --min_fr=1.0 -t 30,BR6,95.171072,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR13.txt -i 6 --min_fr=0.98 -t 30,BR13,95.018415,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR5.txt -i 11 --min_fr=1.0 -t 30,BR5,95.646539,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR3.txt -i 76 --min_fr=1.0 -t 30,BR3,97.395331,0.00,cache,
0.1,bsg,a=4.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR4.txt -i 82 --min_fr=1.0 -t 30,BR4,96.919705,0.00,cache,
0.1,bsg,a=8.0;b=0.5;g=0.1;p=0.01,/home/iaraya/T4exps/bsg_algo/BR8.txt -i 6 --min_fr=0.98 -t 30,BR8,94.964928,0.00,cache,
